"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"5","Beyond Incredible","03:31","https://www.allmusic.com/song/beyond-incredible-mt0060045797","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"6","Destiny","04:02","https://www.allmusic.com/song/destiny-mt0060045798","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"7","Refuge","03:28","https://www.allmusic.com/song/refuge-mt0060045799","https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/seth-mosley-mn0002441329","John L. Cooper;Seth Mosley","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"8","Shout Your Freedom","03:26","https://www.allmusic.com/song/shout-your-freedom-mt0060045800","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"9","Destroyer","03:42","https://www.allmusic.com/song/destroyer-mt0060045801","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"10","Forever or the End","03:32","https://www.allmusic.com/song/forever-or-the-end-mt0060045802","https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"11","Ignite","03:41","https://www.allmusic.com/song/ignite-mt0060045803","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"12","White Horse","03:36","https://www.allmusic.com/song/white-horse-mt0060045804","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"1","A Wanderer in the Sleeping City","04:11","https://www.allmusic.com/song/a-wanderer-in-the-sleeping-city-mt0061019351","https://www.allmusic.com/artist/rufus-wainwright-mn0000854854;https://www.allmusic.com/artist/qing-feng-wu-mn0002410520","Rufus Wainwright;Qing Feng Wu","https://www.allmusic.com/artist/rufus-wainwright-mn0000854854;https://www.allmusic.com/artist/qing-feng-wu-mn0002410520","Rufus Wainwright;Qing Feng Wu","https://www.allmusic.com/album/a-wanderer-in-the-sleeping-city-mw0003784388"
"1","Worlds on Fire","02:54","https://www.allmusic.com/song/worlds-on-fire-mt0061010649","https://www.allmusic.com/artist/nicholas-audino-mn0002961285;https://www.allmusic.com/artist/gabriel-benjamin-mn0003347102;https://www.allmusic.com/artist/andrew-frampton-mn0000031006;https://www.allmusic.com/artist/fadil-el-ghoul-mn0002663184;https://www.allmusic.com/artist/lewis-hughes-mn0002946347;https://www.allmusic.com/artist/jamie-lou-stenzel-mn0003058789;https://www.allmusic.com/artist/nick-van-de-wall-mn0001093677","Nicholas Audino;Gabriel Benjamin;Andrew Frampton;Fadil El Ghoul;Lewis Hughes;Jamie Lou Stenzel;Nick van de Wall","https://www.allmusic.com/artist/afrojack-mn0001582831","Afrojack","https://www.allmusic.com/album/worlds-on-fire-mw0003782922"
"1","Tea for Two","01:49","https://www.allmusic.com/song/tea-for-two-mt0061020446","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"2","Oh, What a Beautiful Mornin' [Oklahoma!]","02:31","https://www.allmusic.com/song/oh-what-a-beautiful-mornin-oklahoma%21--mt0061020447","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"3","Oklahoma!","03:16","https://www.allmusic.com/song/oklahoma%21-mt0061020448","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"4","People Will Say We're in Love [Oklahoma!]","04:20","https://www.allmusic.com/song/people-will-say-were-in-love-oklahoma%21--mt0061020449","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"5","The Surrey With the Fringe on Top [Oklahoma!]","04:53","https://www.allmusic.com/song/the-surrey-with-the-fringe-on-top-oklahoma%21--mt0061020450","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"6","By the Light of the Silvery Moon","01:45","https://www.allmusic.com/song/by-the-light-of-the-silvery-moon-mt0061020451","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"7","The Farmer and the Cowman","03:52","https://www.allmusic.com/song/the-farmer-and-the-cowman-mt0061020452","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"8","Poor Jud Is Dead [Oklahoma!]","04:16","https://www.allmusic.com/song/poor-jud-is-dead-oklahoma%21--mt0061020453","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"9","If I Loved You [Carousel]","06:22","https://www.allmusic.com/song/if-i-loved-you-carousel--mt0061020454","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"10","My Baby Just Cares for Me","02:24","https://www.allmusic.com/song/my-baby-just-cares-for-me-mt0061020455","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"1","You're the Cream in My Coffee","02:19","https://www.allmusic.com/song/youre-the-cream-in-my-coffee-mt0061020456","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"2","The Birth of the Blues","04:03","https://www.allmusic.com/song/the-birth-of-the-blues-mt0061020457","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"3","The Best Things in Life Are Free","02:35","https://www.allmusic.com/song/the-best-things-in-life-are-free-mt0061020458","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"4","Soliloquy","07:51","https://www.allmusic.com/song/soliloquy-mt0061020459","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"5","Love Is a Many Splendored Thing","02:38","https://www.allmusic.com/song/love-is-a-many-splendored-thing-mt0061020460","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"6","Dear Hearts and Gentle People","02:24","https://www.allmusic.com/song/dear-hearts-and-gentle-people-mt0061020461","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"7","It's Magic","03:02","https://www.allmusic.com/song/its-magic-mt0061020462","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"8","Together","03:56","https://www.allmusic.com/song/together-mt0061020463","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"9","Button Up Your Overcoat","02:11","https://www.allmusic.com/song/button-up-your-overcoat-mt0061020464","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"10","Pennies From Heaven","02:41","https://www.allmusic.com/song/pennies-from-heaven-mt0061020465","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"1","FREEDOM","02:58","https://www.allmusic.com/song/freedom-mt0061039377","https://www.allmusic.com/artist/andrae-alexander-mn0002411787;https://www.allmusic.com/artist/jon-batiste-mn0002730073;https://www.allmusic.com/artist/tearce-kizzo-mn0003112541;https://www.allmusic.com/artist/autumn-rowe-mn0001946207","Andrae Alexander;Jon Batiste;Tearce Kizzo;Autumn Rowe","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/album/the-summer-collection-mw0003788339"
"2","I NEED YOU","02:37","https://www.allmusic.com/song/i-need-you-mt0061039378","https://www.allmusic.com/artist/jon-batiste-mn0002730073;https://www.allmusic.com/artist/tearce-kizzo-mn0003112541;https://www.allmusic.com/artist/autumn-rowe-mn0001946207","Jon Batiste;Tearce Kizzo;Autumn Rowe","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/album/the-summer-collection-mw0003788339"
"3","SING","03:07","https://www.allmusic.com/song/sing-mt0061039379","https://www.allmusic.com/artist/jon-batiste-mn0002730073;https://www.allmusic.com/artist/zach-cooper-mn0000993475;https://www.allmusic.com/artist/vic-dimotsis-mn0003706829;https://www.allmusic.com/artist/eric-frederic-mn0002095578;https://www.allmusic.com/artist/autumn-rowe-mn0001946207","Jon Batiste;Zach Cooper;Vic Dimotsis;Eric Frederic;Autumn Rowe","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/album/the-summer-collection-mw0003788339"
"4","TELL THE TRUTH","03:21","https://www.allmusic.com/song/tell-the-truth-mt0061039380","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/album/the-summer-collection-mw0003788339"
"5","WE ARE","03:19","https://www.allmusic.com/song/we-are-mt0061039381","https://www.allmusic.com/artist/jon-batiste-mn0002730073;https://www.allmusic.com/artist/tearce-kizzo-mn0003112541;https://www.allmusic.com/artist/autumn-rowe-mn0001946207","Jon Batiste;Tearce Kizzo;Autumn Rowe","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/album/the-summer-collection-mw0003788339"
"6","WORK IT OUT","03:07","https://www.allmusic.com/song/work-it-out-mt0061039382","https://www.allmusic.com/artist/jon-batiste-mn0002730073;https://www.allmusic.com/artist/marcus-miller-mn0000673114","Jon Batiste;Marcus Miller","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/album/the-summer-collection-mw0003788339"
"7","BOY HOOD","04:26","https://www.allmusic.com/song/boy-hood-mt0061039376","https://www.allmusic.com/artist/troy-trombone-shorty-andrews-mn0001549991;https://www.allmusic.com/artist/jon-batiste-mn0002730073;https://www.allmusic.com/artist/sunny-levine-mn0002424886;https://www.allmusic.com/artist/pj-morton-mn0000785369","Troy ""Trombone Shorty"" Andrews;Jon Batiste;Sunny Levine;PJ Morton","https://www.allmusic.com/artist/jon-batiste-mn0002730073","Jon Batiste","https://www.allmusic.com/album/the-summer-collection-mw0003788339"
"1","Almighty Gnar","03:29","https://www.allmusic.com/song/almighty-gnar-mt0061096218","https://www.allmusic.com/artist/hunter-brown-mn0004095399;https://www.allmusic.com/artist/keith-cozart-mn0002998348;https://www.allmusic.com/artist/ernest-day-mn0003915815;https://www.allmusic.com/artist/damian-vinh-hien-hoffmanns-mn0004042909;https://www.allmusic.com/artist/caleb-sheppard-mn0003761803;https://www.allmusic.com/artist/ethan-mccallum-williams-mn0003989349","Hunter Brown;Keith Cozart;Ernest Day;Damian Vinh Hien Hoffmanns;Caleb Sheppard;Ethan McCallum Williams","https://www.allmusic.com/artist/lil-gnar-mn0003753785;https://www.allmusic.com/artist/chief-keef-mn0002937107","Lil Gnar;Chief Keef","https://www.allmusic.com/album/almighty-gnar-mw0003790061"
"1","Reach Out and Touch the Lord","02:31","https://www.allmusic.com/song/reach-out-and-touch-the-lord-mt0061535555","https://www.allmusic.com/artist/bill-harmon-mn0001588166","Bill Harmon","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"2","The Moment","07:19","https://www.allmusic.com/song/the-moment-mt0061535556","https://www.allmusic.com/artist/deon-kipping-mn0001503646;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Deon Kipping;Tasha Cobbs Leonard","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"3","Burdens Down","04:21","https://www.allmusic.com/song/burdens-down-mt0061535557","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"4","Glory Glory Hallelujah","00:28","https://www.allmusic.com/song/glory-glory-hallelujah-mt0061535558","","","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"5","Warrior of Heaven","06:56","https://www.allmusic.com/song/warrior-of-heaven-mt0061535559","https://www.allmusic.com/artist/hank-bentley-mn0001046370;https://www.allmusic.com/artist/brenton-brown-mn0000518787;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Hank Bentley;Brenton Brown;Kenneth Leonard Jr.;Tasha Cobbs Leonard","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"6","Jesus Is Mine","06:17","https://www.allmusic.com/song/jesus-is-mine-mt0061535560","https://www.allmusic.com/artist/jason-ingram-mn0000218825;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/rita-springer-mn0000807848","Jason Ingram;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Rita Springer","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"7","Jesus Lover of My Soul","08:58","https://www.allmusic.com/song/jesus-lover-of-my-soul-mt0061535561","https://www.allmusic.com/artist/bernie-herms-mn0000058309;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/jonas-myrin-mn0001421688","Bernie Herms;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Jonas Myrin","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"8","Jesus Lover of My Soul","04:21","https://www.allmusic.com/song/jesus-lover-of-my-soul-mt0061535562","https://www.allmusic.com/artist/bernie-herms-mn0000058309;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/jonas-myrin-mn0001421688","Bernie Herms;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Jonas Myrin","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"9","Power","07:47","https://www.allmusic.com/song/power-mt0061535563","https://www.allmusic.com/artist/bernie-herms-mn0000058309;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/donald-lawrence-mn0000737770;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/jonas-myrin-mn0001421688","Bernie Herms;Kenneth Leonard Jr.;Donald Lawrence;Tasha Cobbs Leonard;Jonas Myrin","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"10","Power","02:07","https://www.allmusic.com/song/power-mt0061535564","https://www.allmusic.com/artist/bernie-herms-mn0000058309;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/donald-lawrence-mn0000737770;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/jonas-myrin-mn0001421688","Bernie Herms;Kenneth Leonard Jr.;Donald Lawrence;Tasha Cobbs Leonard;Jonas Myrin","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"11","At the Cross","05:03","https://www.allmusic.com/song/at-the-cross-mt0061535565","https://www.allmusic.com/artist/anna-golden-mn0003665433;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/ernest-vaughan-mn0003058757","Anna Golden;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Ernest Vaughan","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"12","Let the People Rejoice","04:13","https://www.allmusic.com/song/let-the-people-rejoice-mt0061535566","https://www.allmusic.com/artist/jason-ingram-mn0000218825;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/rita-springer-mn0000807848","Jason Ingram;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Rita Springer","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"13","Counting My Blessings","07:31","https://www.allmusic.com/song/counting-my-blessings-mt0061535567","https://www.allmusic.com/artist/anna-golden-mn0003665433;https://www.allmusic.com/artist/enrique-holmes-mn0003698649;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/ernest-vaughan-mn0003058757","Anna Golden;Enrique Holmes;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Ernest Vaughan","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"14","The Church I Grew Up In","03:06","https://www.allmusic.com/song/the-church-i-grew-up-in-mt0061535568","https://www.allmusic.com/artist/spoken-word-mn0002263180","Spoken Word","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"15","The Church I Grew Up In","04:57","https://www.allmusic.com/song/the-church-i-grew-up-in-mt0061535569","https://www.allmusic.com/artist/jessie-early-mn0003234686;https://www.allmusic.com/artist/anna-golden-mn0003665433;https://www.allmusic.com/artist/kalley-heiligenthal-mn0002862687","Jessie Early;Anna Golden;Kalley Heiligenthal","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"16","The Church I Grew Up In","01:52","https://www.allmusic.com/song/the-church-i-grew-up-in-mt0061535570","https://www.allmusic.com/artist/jessie-early-mn0003234686;https://www.allmusic.com/artist/anna-golden-mn0003665433;https://www.allmusic.com/artist/kalley-heiligenthal-mn0002862687","Jessie Early;Anna Golden;Kalley Heiligenthal","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"17","Jesus What a Friend","06:39","https://www.allmusic.com/song/jesus-what-a-friend-mt0061535571","https://www.allmusic.com/artist/bernie-herms-mn0000058309;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/jonas-myrin-mn0001421688","Bernie Herms;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Jonas Myrin","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"18","Jesus What a Friend","04:34","https://www.allmusic.com/song/jesus-what-a-friend-mt0061535572","https://www.allmusic.com/artist/bernie-herms-mn0000058309;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/jonas-myrin-mn0001421688","Bernie Herms;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Jonas Myrin","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"19","What a Friend We Have in Jesus","02:14","https://www.allmusic.com/song/what-a-friend-we-have-in-jesus-mt0061535573","https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Kenneth Leonard Jr.;Tasha Cobbs Leonard","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"20","Holy","05:59","https://www.allmusic.com/song/holy-mt0061535574","https://www.allmusic.com/artist/bernie-herms-mn0000058309;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/jonas-myrin-mn0001421688","Bernie Herms;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Jonas Myrin","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"21","Agnus Dei","01:25","https://www.allmusic.com/song/agnus-dei-mt0061535575","https://www.allmusic.com/artist/michael-w-smith-mn0000466759","Michael W. Smith","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"22","Under My Feet (Praise Break)","07:40","https://www.allmusic.com/song/under-my-feet-praise-break-mt0061535576","https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Kenneth Leonard Jr.;Tasha Cobbs Leonard","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"23","I Surrender","05:15","https://www.allmusic.com/song/i-surrender-mt0061535577","https://www.allmusic.com/artist/hank-bentley-mn0001046370;https://www.allmusic.com/artist/brenton-brown-mn0000518787;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Hank Bentley;Brenton Brown;Kenneth Leonard Jr.;Tasha Cobbs Leonard","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"24","It Is Well","06:58","https://www.allmusic.com/song/it-is-well-mt0061535578","https://www.allmusic.com/artist/ricky-dillard-mn0000855416;https://www.allmusic.com/artist/kenneth-leonard-jr-mn0003325357;https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077;https://www.allmusic.com/artist/zeke-listenbee-mn0001029915","Ricky Dillard;Kenneth Leonard Jr.;Tasha Cobbs Leonard;Zeke Listenbee","https://www.allmusic.com/artist/tasha-cobbs-leonard-mn0003642077","Tasha Cobbs Leonard","https://www.allmusic.com/album/hymns-mw0003790098"
"1","All I Really Wanted","03:11","https://www.allmusic.com/song/all-i-really-wanted-mt0061047593","","","https://www.allmusic.com/artist/camron-mn0000224312","Cam'ron","https://www.allmusic.com/album/all-i-really-wanted-mw0003789830"
